time,V
5814,1.80E-01
5814.51,1.80E-01
5815.02,1.80E-01
5815.53,1.80E-01
5816.04,1.79E-01
5816.55,1.79E-01
5817.06,1.79E-01
5817.57,1.79E-01
5818.08,1.79E-01
5818.59,1.79E-01
5819.1,1.79E-01
5819.61,1.79E-01
5820.12,1.79E-01
5820.63,1.79E-01
5821.14,1.79E-01
5821.65,1.79E-01
5822.16,1.79E-01
5822.67,1.79E-01
5823.18,1.79E-01
5823.69,1.79E-01
5824.2,1.79E-01
5824.71,1.79E-01
5825.22,1.79E-01
5825.73,1.79E-01
5826.24,1.79E-01
5826.75,1.79E-01
5827.26,1.79E-01
5827.77,1.79E-01
5828.28,1.79E-01
5828.79,1.79E-01
5829.3,1.79E-01
5829.81,1.79E-01
5830.32,1.79E-01
5830.83,1.79E-01
5831.34,1.79E-01
5831.85,1.79E-01
5832.36,1.79E-01
5832.87,1.79E-01
5833.38,1.79E-01
5833.89,1.79E-01
5834.4,1.79E-01
5834.91,1.79E-01
5835.42,1.79E-01
5835.93,1.79E-01
5836.44,1.79E-01
5836.95,1.79E-01
5837.46,1.79E-01
5837.97,1.79E-01
5838.48,1.79E-01
5838.99,1.79E-01
5839.5,1.79E-01
5840.01,1.79E-01
5840.52,1.79E-01
5841.03,1.79E-01
5841.54,1.79E-01
5842.05,1.79E-01
5842.56,1.79E-01
5843.07,1.79E-01
5843.58,1.79E-01
5844.09,1.79E-01
5844.6,1.79E-01
5845.11,1.79E-01
5845.62,1.79E-01
5846.13,1.79E-01
5846.64,1.79E-01
5847.15,1.79E-01
5847.66,1.79E-01
5848.17,1.79E-01
5848.68,1.79E-01
5849.19,1.79E-01
5849.7,1.79E-01
5850.21,1.79E-01
5850.72,1.79E-01
5851.23,1.79E-01
5851.74,1.79E-01
5852.25,1.79E-01
5852.76,1.79E-01
5853.27,1.79E-01
5853.78,1.79E-01
5854.29,1.79E-01
5854.8,1.79E-01
5855.31,1.79E-01
5855.82,1.79E-01
5856.33,1.79E-01
5856.84,1.79E-01
5857.35,1.79E-01
5857.86,1.79E-01
5858.37,1.79E-01
5858.88,1.79E-01
5859.39,1.79E-01
5859.9,1.79E-01
5860.41,1.79E-01
5860.92,1.79E-01
5861.43,1.79E-01
5861.94,1.79E-01
5862.45,1.79E-01
5862.96,1.79E-01
5863.47,1.79E-01
5863.98,1.79E-01
5864.49,1.79E-01
5865,1.79E-01
5865.51,1.79E-01
5866.02,1.79E-01
5866.53,1.79E-01
5867.04,1.79E-01
5867.55,1.79E-01
5868.06,1.79E-01
5868.57,1.79E-01
5869.08,1.78E-01
5869.59,1.78E-01
5870.1,1.78E-01
5870.61,1.78E-01
5871.12,1.78E-01
5871.63,1.78E-01
5872.14,1.78E-01
5872.65,1.78E-01
5873.16,1.78E-01
5873.67,1.78E-01
5874.18,1.78E-01
5874.69,1.78E-01
5875.2,1.78E-01
5875.71,1.78E-01
5876.22,1.78E-01
5876.73,1.78E-01
5877.24,1.78E-01
5877.75,1.78E-01
5878.26,1.78E-01
5878.77,1.78E-01
5879.28,1.78E-01
5879.79,1.78E-01
5880.3,1.78E-01
5880.81,1.78E-01
5881.32,1.78E-01
5881.83,1.78E-01
5882.34,1.78E-01
5882.85,1.78E-01
5883.36,1.78E-01
5883.87,1.78E-01
5884.38,1.78E-01
5884.89,1.78E-01
5885.4,1.78E-01
5885.91,1.78E-01
5886.42,1.78E-01
5886.93,1.78E-01
5887.44,1.78E-01
5887.95,1.78E-01
5888.46,1.78E-01
5888.97,1.78E-01
5889.48,1.78E-01
5889.99,1.78E-01
5890.5,1.78E-01
5891.01,1.78E-01
5891.52,1.78E-01
5892.03,1.78E-01
5892.54,1.78E-01
5893.05,1.78E-01
5893.56,1.78E-01
5894.07,1.78E-01
5894.58,1.78E-01
5895.09,1.78E-01
5895.6,1.78E-01
5896.11,1.78E-01
5896.62,1.78E-01
5897.13,1.78E-01
5897.64,1.78E-01
5898.15,1.78E-01
5898.66,1.78E-01
5899.17,1.78E-01
5899.68,1.78E-01
5900.19,1.78E-01
5900.7,1.78E-01
5901.21,1.78E-01
5901.72,1.78E-01
5902.23,1.78E-01
5902.74,1.78E-01
5903.25,1.78E-01
5903.76,1.78E-01
5904.27,1.78E-01
5904.78,1.78E-01
5905.29,1.78E-01
5905.8,1.78E-01
5906.31,1.78E-01
5906.82,1.78E-01
5907.33,1.78E-01
5907.84,1.78E-01
5908.35,1.78E-01
5908.86,1.78E-01
5909.37,1.78E-01
5909.88,1.78E-01
5910.39,1.78E-01
5910.9,1.78E-01
5911.41,1.78E-01
5911.92,1.78E-01
5912.43,1.78E-01
5912.94,1.78E-01
5913.45,1.78E-01
5913.96,1.78E-01
5914.47,1.78E-01
5914.98,1.78E-01
5915.49,1.78E-01
5916,1.78E-01
5916.51,1.78E-01
5917.02,1.78E-01
5917.53,1.78E-01
5918.04,1.78E-01
5918.55,1.78E-01
5919.06,1.78E-01
5919.57,1.78E-01
5920.08,1.78E-01
5920.59,1.78E-01
5921.1,1.78E-01
5921.61,1.78E-01
5922.12,1.78E-01
5922.63,1.78E-01
5923.14,1.77E-01
5923.65,1.77E-01
5924.16,1.77E-01
5924.67,1.77E-01
5925.18,1.77E-01
5925.69,1.77E-01
5926.2,1.77E-01
5926.71,1.77E-01
5927.22,1.77E-01
5927.73,1.77E-01
5928.24,1.77E-01
5928.75,1.77E-01
5929.26,1.77E-01
5929.77,1.77E-01
5930.28,1.77E-01
5930.79,1.77E-01
5931.3,1.77E-01
5931.81,1.77E-01
5932.32,1.77E-01
5932.83,1.77E-01
5933.34,1.77E-01
5933.85,1.77E-01
5934.36,1.77E-01
5934.87,1.77E-01
5935.38,1.77E-01
5935.89,1.77E-01
5936.4,1.77E-01
5936.91,1.77E-01
5937.42,1.77E-01
5937.93,1.77E-01
5938.44,1.77E-01
5938.95,1.77E-01
5939.46,1.77E-01
5939.97,1.77E-01
5940.48,1.77E-01
5940.99,1.77E-01
5941.5,1.77E-01
5942.01,1.77E-01
5942.52,1.77E-01
5943.03,1.77E-01
5943.54,1.77E-01
5944.05,1.77E-01
5944.56,1.77E-01
5945.07,1.77E-01
5945.58,1.77E-01
5946.09,1.77E-01
5946.6,1.77E-01
5947.11,1.77E-01
5947.62,1.77E-01
5948.13,1.77E-01
5948.64,1.77E-01
5949.15,1.77E-01
5949.66,1.77E-01
5950.17,1.77E-01
5950.68,1.77E-01
5951.19,1.77E-01
5951.7,1.77E-01
5952.21,1.77E-01
5952.72,1.77E-01
5953.23,1.77E-01
5953.74,1.77E-01
5954.25,1.77E-01
5954.76,1.77E-01
5955.27,1.77E-01
5955.78,1.77E-01
5956.29,1.77E-01
5956.8,1.77E-01
5957.31,1.77E-01
5957.82,1.77E-01
5958.33,1.77E-01
5958.84,1.77E-01
5959.35,1.77E-01
5959.86,1.77E-01
5960.37,1.77E-01
5960.88,1.77E-01
5961.39,1.77E-01
5961.9,1.77E-01
5962.41,1.77E-01
5962.92,1.77E-01
5963.43,1.77E-01
5963.94,1.77E-01
5964.45,1.77E-01
5964.96,1.77E-01
5965.47,1.77E-01
5965.98,1.77E-01
5966.49,1.77E-01
5967,1.77E-01
5967.51,1.77E-01
5968.02,1.77E-01
5968.53,1.77E-01
5969.04,1.77E-01
5969.55,1.77E-01
5970.06,1.77E-01
5970.57,1.77E-01
5971.08,1.77E-01
5971.59,1.77E-01
5972.1,1.77E-01
5972.61,1.77E-01
5973.12,1.77E-01
5973.63,1.77E-01
5974.14,1.77E-01
5974.65,1.77E-01
5975.16,1.77E-01
5975.67,1.77E-01
5976.18,1.77E-01
5976.69,1.76E-01
5977.2,1.76E-01
5977.71,1.76E-01
5978.22,1.76E-01
5978.73,1.76E-01
5979.24,1.76E-01
5979.75,1.76E-01
5980.26,1.76E-01
5980.77,1.76E-01
5981.28,1.76E-01
5981.79,1.76E-01
5982.3,1.76E-01
5982.81,1.76E-01
5983.32,1.76E-01
5983.83,1.76E-01
5984.34,1.76E-01
5984.85,1.76E-01
5985.36,1.76E-01
5985.87,1.76E-01
5986.38,1.76E-01
5986.89,1.76E-01
5987.4,1.76E-01
5987.91,1.76E-01
5988.42,1.76E-01
5988.93,1.76E-01
5989.44,1.76E-01
5989.95,1.76E-01
5990.46,1.76E-01
5990.97,1.76E-01
5991.48,1.76E-01
5991.99,1.76E-01
5992.5,1.76E-01
5993.01,1.76E-01
5993.52,1.76E-01
5994.03,1.76E-01
5994.54,1.76E-01
5995.05,1.76E-01
5995.56,1.76E-01
5996.07,1.76E-01
5996.58,1.76E-01
5997.09,1.76E-01
5997.6,1.76E-01
5998.11,1.76E-01
5998.62,1.76E-01
5999.13,1.76E-01
5999.64,1.76E-01
6000.15,1.76E-01
6000.66,1.76E-01
6001.17,1.76E-01
6001.68,1.76E-01
6002.19,1.76E-01
6002.7,1.76E-01
6003.21,1.76E-01
6003.72,1.76E-01
6004.23,1.76E-01
6004.74,1.76E-01
6005.25,1.76E-01
6005.76,1.76E-01
6006.27,1.76E-01
6006.78,1.76E-01
6007.29,1.76E-01
6007.8,1.76E-01
6008.31,1.76E-01
6008.82,1.76E-01
6009.33,1.76E-01
6009.84,1.76E-01
6010.35,1.76E-01
6010.86,1.76E-01
6011.37,1.76E-01
6011.88,1.76E-01
6012.39,1.76E-01
6012.9,1.76E-01
6013.41,1.76E-01
6013.92,1.76E-01
6014.43,1.76E-01
6014.94,1.76E-01
6015.45,1.76E-01
6015.96,1.76E-01
6016.47,1.76E-01
6016.98,1.76E-01
6017.49,1.76E-01
6018,1.76E-01
6018.51,1.76E-01
6019.02,1.76E-01
6019.53,1.76E-01
6020.04,1.76E-01
6020.55,1.76E-01
6021.06,1.76E-01
6021.57,1.76E-01
6022.08,1.76E-01
6022.59,1.76E-01
6023.1,1.76E-01
6023.61,1.76E-01
6024.12,1.76E-01
6024.63,1.76E-01
6025.14,1.76E-01
6025.65,1.76E-01
6026.16,1.76E-01
6026.67,1.76E-01
6027.18,1.76E-01
6027.69,1.76E-01
6028.2,1.76E-01
6028.71,1.76E-01
6029.22,1.76E-01
6029.73,1.76E-01
6030.24,1.76E-01
6030.75,1.76E-01
6031.26,1.76E-01
6031.77,1.75E-01
6032.28,1.75E-01
6032.79,1.75E-01
6033.3,1.75E-01
6033.81,1.75E-01
6034.32,1.75E-01
6034.83,1.75E-01
6035.34,1.75E-01
6035.85,1.75E-01
6036.36,1.75E-01
6036.87,1.75E-01
6037.38,1.75E-01
6037.89,1.75E-01
6038.4,1.75E-01
6038.91,1.75E-01
6039.42,1.75E-01
6039.93,1.75E-01
6040.44,1.75E-01
6040.95,1.75E-01
6041.46,1.75E-01
6041.97,1.75E-01
6042.48,1.75E-01
6042.99,1.75E-01
6043.5,1.75E-01
6044.01,1.75E-01
6044.52,1.75E-01
6045.03,1.75E-01
6045.54,1.75E-01
6046.05,1.75E-01
6046.56,1.75E-01
6047.07,1.75E-01
6047.58,1.75E-01
6048.09,1.75E-01
6048.6,1.75E-01
6049.11,1.75E-01
6049.62,1.75E-01
6050.13,1.75E-01
6050.64,1.75E-01
6051.15,1.75E-01
6051.66,1.75E-01
6052.17,1.75E-01
6052.68,1.75E-01
6053.19,1.75E-01
6053.7,1.75E-01
6054.21,1.75E-01
6054.72,1.75E-01
6055.23,1.75E-01
6055.74,1.75E-01
6056.25,1.75E-01
6056.76,1.75E-01
6057.27,1.75E-01
6057.78,1.75E-01
6058.29,1.75E-01
6058.8,1.75E-01
6059.31,1.75E-01
6059.82,1.75E-01
6060.33,1.75E-01
6060.84,1.75E-01
6061.35,1.75E-01
6061.86,1.75E-01
6062.37,1.75E-01
6062.88,1.75E-01
6063.39,1.75E-01
6063.9,1.75E-01
6064.41,1.75E-01
6064.92,1.75E-01
6065.43,1.75E-01
6065.94,1.75E-01
6066.45,1.75E-01
6066.96,1.75E-01
6067.47,1.75E-01
6067.98,1.75E-01
6068.49,1.75E-01
6069,1.75E-01
6069.51,1.75E-01
6070.02,1.75E-01
6070.53,1.75E-01
6071.04,1.75E-01
6071.55,1.75E-01
6072.06,1.75E-01
6072.57,1.75E-01
6073.08,1.75E-01
6073.59,1.75E-01
6074.1,1.75E-01
6074.61,1.75E-01
6075.12,1.75E-01
6075.63,1.75E-01
6076.14,1.75E-01
6076.65,1.75E-01
6077.16,1.75E-01
6077.67,1.75E-01
6078.18,1.75E-01
6078.69,1.75E-01
6079.2,1.75E-01
6079.71,1.75E-01
6080.22,1.75E-01
6080.73,1.75E-01
6081.24,1.75E-01
6081.75,1.75E-01
6082.26,1.75E-01
6082.77,1.75E-01
6083.28,1.75E-01
6083.79,1.75E-01
6084.3,1.75E-01
6084.81,1.75E-01
6085.32,1.75E-01
6085.83,1.75E-01
6086.34,1.75E-01
6086.85,1.75E-01
6087.36,1.75E-01
6087.87,1.74E-01
6088.38,1.74E-01
6088.89,1.74E-01
6089.4,1.74E-01
6089.91,1.74E-01
6090.42,1.74E-01
6090.93,1.74E-01
6091.44,1.74E-01
6091.95,1.74E-01
6092.46,1.74E-01
6092.97,1.74E-01
6093.48,1.74E-01
6093.99,1.74E-01
6094.5,1.74E-01
6095.01,1.74E-01
6095.52,1.74E-01
6096.03,1.74E-01
6096.54,1.74E-01
6097.05,1.74E-01
6097.56,1.74E-01
6098.07,1.74E-01
6098.58,1.74E-01
6099.09,1.74E-01
6099.6,1.74E-01
6100.11,1.74E-01
6100.62,1.74E-01
6101.13,1.74E-01
6101.64,1.74E-01
6102.15,1.74E-01
6102.66,1.74E-01
6103.17,1.74E-01
6103.68,1.74E-01
6104.19,1.74E-01
6104.7,1.74E-01
6105.21,1.74E-01
6105.72,1.74E-01
6106.23,1.74E-01
6106.74,1.74E-01
6107.25,1.74E-01
6107.76,1.74E-01
6108.27,1.74E-01
6108.78,1.74E-01
6109.29,1.74E-01
6109.8,1.74E-01
6110.31,1.74E-01
6110.82,1.74E-01
6111.33,1.74E-01
6111.84,1.74E-01
6112.35,1.74E-01
6112.86,1.74E-01
6113.37,1.74E-01
6113.88,1.74E-01
6114.39,1.74E-01
6114.9,1.74E-01
6115.41,1.74E-01
6115.92,1.74E-01
6116.43,1.74E-01
6116.94,1.74E-01
6117.45,1.74E-01
6117.96,1.74E-01
6118.47,1.74E-01
6118.98,1.74E-01
6119.49,1.74E-01
6120,1.74E-01
6120.51,1.74E-01
6121.02,1.74E-01
6121.53,1.74E-01
6122.04,1.74E-01
6122.55,1.74E-01
6123.06,1.74E-01
6123.57,1.74E-01
6124.08,1.74E-01
6124.59,1.74E-01
6125.1,1.74E-01
6125.61,1.74E-01
6126.12,1.74E-01
6126.63,1.74E-01
6127.14,1.74E-01
6127.65,1.74E-01
6128.16,1.74E-01
6128.67,1.74E-01
6129.18,1.74E-01
6129.69,1.74E-01
6130.2,1.74E-01
6130.71,1.74E-01
6131.22,1.74E-01
6131.73,1.74E-01
6132.24,1.74E-01
6132.75,1.74E-01
6133.26,1.74E-01
6133.77,1.74E-01
6134.28,1.74E-01
6134.79,1.74E-01
6135.3,1.74E-01
6135.81,1.74E-01
6136.32,1.74E-01
6136.83,1.74E-01
6137.34,1.74E-01
6137.85,1.74E-01
6138.36,1.74E-01
6138.87,1.74E-01
6139.38,1.74E-01
6139.89,1.74E-01
6140.4,1.74E-01
6140.91,1.74E-01
6141.42,1.74E-01
6141.93,1.74E-01
6142.44,1.74E-01
6142.95,1.74E-01
6143.46,1.74E-01
6143.97,1.74E-01
6144.48,1.73E-01
6144.99,1.73E-01
6145.5,1.73E-01
6146.01,1.73E-01
6146.52,1.73E-01
6147.03,1.73E-01
6147.54,1.73E-01
6148.05,1.73E-01
6148.56,1.73E-01
6149.07,1.73E-01
6149.58,1.73E-01
6150.09,1.73E-01
6150.6,1.73E-01
6151.11,1.73E-01
6151.62,1.73E-01
6152.13,1.73E-01
6152.64,1.73E-01
6153.15,1.73E-01
6153.66,1.73E-01
6154.17,1.73E-01
6154.68,1.73E-01
6155.19,1.73E-01
6155.7,1.73E-01
6156.21,1.73E-01
6156.72,1.73E-01
6157.23,1.73E-01
6157.74,1.73E-01
6158.25,1.73E-01
6158.76,1.73E-01
6159.27,1.73E-01
6159.78,1.73E-01
6160.29,1.73E-01
6160.8,1.73E-01
6161.31,1.73E-01
6161.82,1.73E-01
6162.33,1.73E-01
6162.84,1.73E-01
6163.35,1.73E-01
6163.86,1.73E-01
6164.37,1.73E-01
6164.88,1.73E-01
6165.39,1.73E-01
6165.9,1.73E-01
6166.41,1.73E-01
6166.92,1.73E-01
6167.43,1.73E-01
6167.94,1.73E-01
6168.45,1.73E-01
6168.96,1.73E-01
6169.47,1.73E-01
6169.98,1.73E-01
6170.49,1.73E-01
6171,1.73E-01
6171.51,1.73E-01
6172.02,1.73E-01
6172.53,1.73E-01
6173.04,1.73E-01
6173.55,1.73E-01
6174.06,1.73E-01
6174.57,1.73E-01
6175.08,1.73E-01
6175.59,1.73E-01
6176.1,1.73E-01
6176.61,1.73E-01
6177.12,1.73E-01
6177.63,1.73E-01
6178.14,1.73E-01
6178.65,1.73E-01
6179.16,1.73E-01
6179.67,1.73E-01
6180.18,1.73E-01
6180.69,1.73E-01
6181.2,1.73E-01
6181.71,1.73E-01
6182.22,1.73E-01
6182.73,1.73E-01
6183.24,1.73E-01
6183.75,1.73E-01
6184.26,1.73E-01
6184.77,1.73E-01
6185.28,1.73E-01
6185.79,1.73E-01
6186.3,1.73E-01
6186.81,1.73E-01
6187.32,1.73E-01
6187.83,1.73E-01
6188.34,1.73E-01
6188.85,1.73E-01
6189.36,1.73E-01
6189.87,1.73E-01
6190.38,1.73E-01
6190.89,1.73E-01
6191.4,1.73E-01
6191.91,1.73E-01
6192.42,1.73E-01
6192.93,1.73E-01
6193.44,1.73E-01
6193.95,1.73E-01
6194.46,1.73E-01
6194.97,1.73E-01
6195.48,1.73E-01
6195.99,1.73E-01
6196.5,1.73E-01
6197.01,1.73E-01
6197.52,1.73E-01
6198.03,1.73E-01
6198.54,1.73E-01
6199.05,1.73E-01
6199.56,1.73E-01
6200.07,1.73E-01
6200.58,1.73E-01
6201.09,1.73E-01
6201.6,1.72E-01
6202.11,1.72E-01
6202.62,1.72E-01
6203.13,1.72E-01
6203.64,1.72E-01
6204.15,1.72E-01
6204.66,1.72E-01
6205.17,1.72E-01
6205.68,1.72E-01
6206.19,1.72E-01
6206.7,1.72E-01
6207.21,1.72E-01
6207.72,1.72E-01
6208.23,1.72E-01
6208.74,1.72E-01
6209.25,1.72E-01
6209.76,1.72E-01
6210.27,1.72E-01
6210.78,1.72E-01
6211.29,1.72E-01
6211.8,1.72E-01
6212.31,1.72E-01
6212.82,1.72E-01
6213.33,1.72E-01
6213.84,1.72E-01
6214.35,1.72E-01
6214.86,1.72E-01
6215.37,1.72E-01
6215.88,1.72E-01
6216.39,1.72E-01
6216.9,1.72E-01
6217.41,1.72E-01
6217.92,1.72E-01
6218.43,1.72E-01
6218.94,1.72E-01
6219.45,1.72E-01
6219.96,1.72E-01
6220.47,1.72E-01
6220.98,1.72E-01
6221.49,1.72E-01
6222,1.72E-01
6222.51,1.72E-01
6223.02,1.72E-01
6223.53,1.72E-01
6224.04,1.72E-01
6224.55,1.72E-01
6225.06,1.72E-01
6225.57,1.72E-01
6226.08,1.72E-01
6226.59,1.72E-01
6227.1,1.72E-01
6227.61,1.72E-01
6228.12,1.72E-01
6228.63,1.72E-01
6229.14,1.72E-01
6229.65,1.72E-01
6230.16,1.72E-01
6230.67,1.72E-01
6231.18,1.72E-01
6231.69,1.72E-01
6232.2,1.72E-01
6232.71,1.72E-01
6233.22,1.72E-01
6233.73,1.72E-01
6234.24,1.72E-01
6234.75,1.72E-01
6235.26,1.72E-01
6235.77,1.72E-01
6236.28,1.72E-01
6236.79,1.72E-01
6237.3,1.72E-01
6237.81,1.72E-01
6238.32,1.72E-01
6238.83,1.72E-01
6239.34,1.72E-01
6239.85,1.72E-01
6240.36,1.72E-01
6240.87,1.72E-01
6241.38,1.72E-01
6241.89,1.72E-01
6242.4,1.72E-01
6242.91,1.72E-01
6243.42,1.72E-01
6243.93,1.72E-01
6244.44,1.72E-01
6244.95,1.72E-01
6245.46,1.72E-01
6245.97,1.72E-01
6246.48,1.72E-01
6246.99,1.72E-01
6247.5,1.72E-01
6248.01,1.72E-01
6248.52,1.72E-01
6249.03,1.72E-01
6249.54,1.72E-01
6250.05,1.72E-01
6250.56,1.72E-01
6251.07,1.72E-01
6251.58,1.72E-01
6252.09,1.72E-01
6252.6,1.72E-01
6253.11,1.72E-01
6253.62,1.72E-01
6254.13,1.72E-01
6254.64,1.72E-01
6255.15,1.72E-01
6255.66,1.72E-01
6256.17,1.72E-01
6256.68,1.72E-01
6257.19,1.72E-01
6257.7,1.72E-01
6258.21,1.72E-01
6258.72,1.72E-01
6259.23,1.71E-01
6259.74,1.71E-01
6260.25,1.71E-01
6260.76,1.71E-01
6261.27,1.71E-01
6261.78,1.71E-01
6262.29,1.71E-01
6262.8,1.71E-01
6263.31,1.71E-01
6263.82,1.71E-01
6264.33,1.71E-01
6264.84,1.71E-01
6265.35,1.71E-01
6265.86,1.71E-01
6266.37,1.71E-01
6266.88,1.71E-01
6267.39,1.71E-01
6267.9,1.71E-01
6268.41,1.71E-01
6268.92,1.71E-01
6269.43,1.71E-01
6269.94,1.71E-01
6270.45,1.71E-01
6270.96,1.71E-01
6271.47,1.71E-01
6271.98,1.71E-01
6272.49,1.71E-01
6273,1.71E-01
6273.51,1.71E-01
6274.02,1.71E-01
6274.53,1.71E-01
6275.04,1.71E-01
6275.55,1.71E-01
6276.06,1.71E-01
6276.57,1.71E-01
6277.08,1.71E-01
6277.59,1.71E-01
6278.1,1.71E-01
6278.61,1.71E-01
6279.12,1.71E-01
6279.63,1.71E-01
6280.14,1.71E-01
6280.65,1.71E-01
6281.16,1.71E-01
6281.67,1.71E-01
6282.18,1.71E-01
6282.69,1.71E-01
6283.2,1.71E-01
6283.71,1.71E-01
6284.22,1.71E-01
6284.73,1.71E-01
6285.24,1.71E-01
6285.75,1.71E-01
6286.26,1.71E-01
6286.77,1.71E-01
6287.28,1.71E-01
6287.79,1.71E-01
6288.3,1.71E-01
6288.81,1.71E-01
6289.32,1.71E-01
6289.83,1.71E-01
6290.34,1.71E-01
6290.85,1.71E-01
6291.36,1.71E-01
6291.87,1.71E-01
6292.38,1.71E-01
6292.89,1.71E-01
6293.4,1.71E-01
6293.91,1.71E-01
6294.42,1.71E-01
6294.93,1.71E-01
6295.44,1.71E-01
6295.95,1.71E-01
6296.46,1.71E-01
6296.97,1.71E-01
6297.48,1.71E-01
6297.99,1.71E-01
6298.5,1.71E-01
6299.01,1.71E-01
6299.52,1.71E-01
6300.03,1.71E-01
6300.54,1.71E-01
6301.05,1.71E-01
6301.56,1.71E-01
6302.07,1.71E-01
6302.58,1.71E-01
6303.09,1.71E-01
6303.6,1.71E-01
6304.11,1.71E-01
6304.62,1.71E-01
6305.13,1.71E-01
6305.64,1.71E-01
6306.15,1.71E-01
6306.66,1.71E-01
6307.17,1.71E-01
6307.68,1.71E-01
6308.19,1.71E-01
6308.7,1.71E-01
6309.21,1.71E-01
6309.72,1.71E-01
6310.23,1.71E-01
6310.74,1.71E-01
6311.25,1.71E-01
6311.76,1.71E-01
6312.27,1.71E-01
6312.78,1.71E-01
6313.29,1.71E-01
6313.8,1.71E-01
6314.31,1.71E-01
6314.82,1.71E-01
6315.33,1.71E-01
6315.84,1.71E-01
6316.35,1.71E-01
6316.86,1.71E-01
6317.37,1.71E-01
6317.88,1.71E-01
6318.39,1.70E-01
6318.9,1.70E-01
6319.41,1.70E-01
6319.92,1.70E-01
6320.43,1.70E-01
6320.94,1.70E-01
6321.45,1.70E-01
6321.96,1.70E-01
6322.47,1.70E-01
6322.98,1.70E-01
6323.49,1.70E-01
6324,1.70E-01
6324.51,1.70E-01
6325.02,1.70E-01
6325.53,1.70E-01
6326.04,1.70E-01
6326.55,1.70E-01
6327.06,1.70E-01
6327.57,1.70E-01
6328.08,1.70E-01
6328.59,1.70E-01
6329.1,1.70E-01
6329.61,1.70E-01
6330.12,1.70E-01
6330.63,1.70E-01
6331.14,1.70E-01
6331.65,1.70E-01
6332.16,1.70E-01
6332.67,1.70E-01
6333.18,1.70E-01
6333.69,1.70E-01
6334.2,1.70E-01
6334.71,1.70E-01
6335.22,1.70E-01
6335.73,1.70E-01
6336.24,1.70E-01
6336.75,1.70E-01
6337.26,1.70E-01
6337.77,1.70E-01
6338.28,1.70E-01
6338.79,1.70E-01
6339.3,1.70E-01
6339.81,1.70E-01
6340.32,1.70E-01
6340.83,1.70E-01
6341.34,1.70E-01
6341.85,1.70E-01
6342.36,1.70E-01
6342.87,1.70E-01
6343.38,1.70E-01
6343.89,1.70E-01
6344.4,1.70E-01
6344.91,1.70E-01
6345.42,1.70E-01
6345.93,1.70E-01
6346.44,1.70E-01
6346.95,1.70E-01
6347.46,1.70E-01
6347.97,1.70E-01
6348.48,1.70E-01
6348.99,1.70E-01
6349.5,1.70E-01
6350.01,1.70E-01
6350.52,1.70E-01
6351.03,1.70E-01
6351.54,1.70E-01
6352.05,1.70E-01
6352.56,1.70E-01
6353.07,1.70E-01
6353.58,1.70E-01
6354.09,1.70E-01
6354.6,1.70E-01
6355.11,1.70E-01
6355.62,1.70E-01
6356.13,1.70E-01
6356.64,1.70E-01
6357.15,1.70E-01
6357.66,1.70E-01
6358.17,1.70E-01
6358.68,1.70E-01
6359.19,1.70E-01
6359.7,1.70E-01
6360.21,1.70E-01
6360.72,1.70E-01
6361.23,1.70E-01
6361.74,1.70E-01
6362.25,1.70E-01
6362.76,1.70E-01
6363.27,1.70E-01
6363.78,1.70E-01
6364.29,1.70E-01
6364.8,1.70E-01
6365.31,1.70E-01
6365.82,1.70E-01
6366.33,1.70E-01
6366.84,1.70E-01
6367.35,1.70E-01
6367.86,1.70E-01
6368.37,1.70E-01
6368.88,1.70E-01
6369.39,1.70E-01
6369.9,1.70E-01
6370.41,1.70E-01
6370.92,1.70E-01
6371.43,1.70E-01
6371.94,1.70E-01
6372.45,1.70E-01
6372.96,1.70E-01
6373.47,1.70E-01
6373.98,1.70E-01
6374.49,1.70E-01
6375,1.70E-01
6375.51,1.70E-01
6376.02,1.70E-01
6376.53,1.70E-01
6377.04,1.70E-01
6377.55,1.70E-01
6378.06,1.69E-01
6378.57,1.69E-01
6379.08,1.69E-01
6379.59,1.69E-01
6380.1,1.69E-01
6380.61,1.69E-01
6381.12,1.69E-01
6381.63,1.69E-01
6382.14,1.69E-01
6382.65,1.69E-01
6383.16,1.69E-01
6383.67,1.69E-01
6384.18,1.69E-01
6384.69,1.69E-01
6385.2,1.69E-01
6385.71,1.69E-01
6386.22,1.69E-01
6386.73,1.69E-01
6387.24,1.69E-01
6387.75,1.69E-01
6388.26,1.69E-01
6388.77,1.69E-01
6389.28,1.69E-01
6389.79,1.69E-01
6390.3,1.69E-01
6390.81,1.69E-01
6391.32,1.69E-01
6391.83,1.69E-01
6392.34,1.69E-01
6392.85,1.69E-01
6393.36,1.69E-01
6393.87,1.69E-01
6394.38,1.69E-01
6394.89,1.69E-01
6395.4,1.69E-01
6395.91,1.69E-01
6396.42,1.69E-01
6396.93,1.69E-01
6397.44,1.69E-01
6397.95,1.69E-01
6398.46,1.69E-01
6398.97,1.69E-01
6399.48,1.69E-01
6399.99,1.69E-01
6400.5,1.69E-01
6401.01,1.69E-01
6401.52,1.69E-01
6402.03,1.69E-01
6402.54,1.69E-01
6403.05,1.69E-01
6403.56,1.69E-01
6404.07,1.69E-01
6404.58,1.69E-01
6405.09,1.69E-01
6405.6,1.69E-01
6406.11,1.69E-01
6406.62,1.69E-01
6407.13,1.69E-01
6407.64,1.69E-01
6408.15,1.69E-01
6408.66,1.69E-01
6409.17,1.69E-01
